"year","mean","cv","lwr","upr"
1981,124180.916160906,0.183669147947305,87115.4815257431,176042.885958048
1982,54084.1141027959,0.131414384631498,40786.9217163751,68545.0061520604
1983,75203.0411348854,0.114052954458206,58651.6143907663,91459.1865973602
1984,85805.2441105253,0.181019670941204,58892.1149419553,121597.237436104
1985,58377.7813941624,0.111491685416787,47655.6296069629,73463.4781127976
1986,70961.1184208122,0.129408705677032,57102.7996242618,93035.1164814659
1987,53069.5610716537,0.108264509032544,41809.3983935145,64439.3144725494
1988,74227.725263224,0.123115043821567,55720.6446863972,91041.6335469561
1989,79859.2105589674,0.11922900189254,60145.5948668477,98082.5683875583
1990,106318.657989705,0.119755827906673,82074.7494505038,132984.288721515
1991,73434.8738996968,0.113927629130705,57180.5680409945,89475.5897325369
1992,66606.3258900105,0.150262949822373,46518.7909429067,83337.3901307749
1993,73764.7757703089,0.131083675640624,54991.777967297,90772.6916308114
1994,85267.7625870347,0.11536939669714,66898.6140640001,106713.325812286
1995,92370.3696672541,0.112909748486644,70993.6756883288,113818.83446926
1996,96508.6394471098,0.132614528771516,76566.9557581968,125087.235797651
1997,100783.382206282,0.10838719779319,80063.6134425268,124531.341459409
1998,42014.0311868887,0.131838858041661,31831.2492228305,53748.6332321546
1999,59628.5607180482,0.145625410774469,45478.747558075,78484.7611710901
2000,26751.1673623586,0.154450491269975,19503.4584868826,35639.7748181707
2001,79881.9597147725,0.155639611346727,57825.0448435496,108120.384022956
2002,58771.1642184065,0.104137203064171,46846.4898376572,70292.7951243303
2003,104885.96704741,0.0834183605731135,88679.8188266203,122628.356974208
2004,66928.1266839368,0.0881147964828302,56438.0376320063,78419.6606844406
2005,81520.5082077252,0.00450166175630703,80773.9546545645,82200.9087873854
2006,73691.0861460169,0.00318230534791833,73226.8652878512,74158.7950476558
2007,41689.8854885293,0.00344981377128243,41404.5414265721,41958.0704897075
2008,38083.0431467167,0.00314746208495591,37838.3422915817,38318.0247076878
2009,69958.4786375361,0.00250774095306011,69628.8272792483,70329.225570751
2010,35073.5274059482,0.00236947699660219,34916.7664526074,35231.6110972122
2011,52265.0311094299,0.00261879548003678,51991.6923131342,52542.2930196153
2012,34725.8209359331,0.00568711117513683,34329.1809722259,35123.3685330686
2013,30730.1739675724,0.00287173160308112,30564.2383791255,30902.6531371303
2014,63477.7890841753,0.00659210248459817,62660.4642704807,64248.2839461054
2015,83941.295964968,0.00582354271753478,83008.2018463148,84910.7007677641
2016,72308.9225391979,0.00549424388591086,71571.95441203,73139.8654035731
2017,73270.8446985718,0.00494658227599788,72568.3828937237,74018.0725476165
2018,57853.3533488029,0.00611552870808702,57163.8235904324,58584.0131923957
2019,45579.4285249605,0.00613872483464247,45015.010016704,46121.1548429911
2020,33557.1101594209,0.00688012661649609,33111.524544475,34036.9809055667
2021,31857.7254502074,0.00635474100285775,31460.6598381729,32263.1913436453
2022,12071.1080985423,0.0100225883353055,11836.6218216045,12307.835606095
2023,14778.5729199803,0.00878108399502003,14530.2805546136,15051.6049186039
2024,24174.4764244179,0.00735577260313687,23838.2254098011,24517.0171682125
