"CU","period","par","median","lower","upper"
"Big.Salmon","avg","Smsr",5289.62902724882,1250.10174522137,8425.36297697381
"Big.Salmon","avg","Smsy",2757.60032760981,604.74287467103,4847.22165651131
"Big.Salmon","early","Smsr",4134.83167456912,1559.9875781933,6758.75190772684
"Big.Salmon","early","Smsy",2437.30157902454,744.686797285992,4038.33995287307
"Big.Salmon","recent","Smsr",6082.42779960453,1203.27952399245,9624.1267595248
"Big.Salmon","recent","Smsy",2931.69089521039,593.432020918379,5474.73500842864
"MiddleYukonR.andtribs.","avg","Smsr",17359.6918297602,3508.30512290622,30451.2101878421
"MiddleYukonR.andtribs.","avg","Smsy",8794.99419590948,1712.42453001485,16494.2618384258
"MiddleYukonR.andtribs.","early","Smsr",13869.4797595842,4369.9990875386,25099.3963897488
"MiddleYukonR.andtribs.","early","Smsy",7872.57139005942,2114.15774769007,14171.4109327973
"MiddleYukonR.andtribs.","recent","Smsr",19427.5797238975,3031.37029126803,33969.0233222605
"MiddleYukonR.andtribs.","recent","Smsy",9229.64596461627,1488.01180077543,18841.3540961105
"Nordenskiold","avg","Smsr",4088.02597985857,1511.28175214663,7341.49707280826
"Nordenskiold","avg","Smsy",2057.59604110494,721.949873011561,3760.55532405073
"Nordenskiold","early","Smsr",3273.94048924861,1806.16854975096,6012.84607090972
"Nordenskiold","early","Smsy",1847.50742621292,853.141609790709,3284.43215400093
"Nordenskiold","recent","Smsr",4528.57173369241,1162.46086430109,8257.4835007466
"Nordenskiold","recent","Smsy",2134.82869382322,568.20424430595,4119.87911220671
"NorthernYukonR.andtribs.","avg","Smsr",10969.3226306559,1194.43341376265,33617.6853695043
"NorthernYukonR.andtribs.","avg","Smsy",5192.30353424018,593.465122700276,16497.8332110273
"NorthernYukonR.andtribs.","early","Smsr",10121.4913210339,2049.28410409446,34500.4796975406
"NorthernYukonR.andtribs.","early","Smsy",5066.42937760909,998.783832522666,16024.6435282004
"NorthernYukonR.andtribs.","recent","Smsr",10880.5246242948,1069.47079324671,33503.2771707952
"NorthernYukonR.andtribs.","recent","Smsy",5053.34280729737,531.037121642604,16777.9652271807
"Pelly","avg","Smsr",11388.1447649215,1010.72875601896,30379.859572496
"Pelly","avg","Smsy",5385.11668932953,499.469314982369,15873.9610630682
"Pelly","early","Smsr",9722.69333935392,1305.40299455715,30803.4340056351
"Pelly","early","Smsy",5054.02451699395,644.281858736756,14892.4789092423
"Pelly","recent","Smsr",11610.8112372372,725.026404988191,31631.1035233075
"Pelly","recent","Smsy",5326.62525082421,360.963828173033,16718.9824902746
"Stewart","avg","Smsr",4849.00551484734,2326.60907113317,7707.43270366964
"Stewart","avg","Smsy",2593.50401696183,1090.86539034828,4200.84069229459
"Stewart","early","Smsr",3773.48869420982,2371.56083646954,6045.82406998757
"Stewart","early","Smsy",2277.52277833401,1125.12508624683,3607.94057359226
"Stewart","recent","Smsr",5657.00516677942,1860.02430935668,8890.69498934567
"Stewart","recent","Smsy",2763.57008100715,891.843972352175,4670.66483378515
"UpperYukonR.","avg","Smsr",2763.72488861087,2081.84339573433,3934.91408467933
"UpperYukonR.","avg","Smsy",1846.2265116563,1380.08175502886,2455.00560147755
"UpperYukonR.","early","Smsr",2080.33333532555,1577.61509706014,2968.60907870804
"UpperYukonR.","early","Smsy",1523.52928983291,1184.12428875334,2041.47943958159
"UpperYukonR.","recent","Smsr",3405.84103486698,2566.63003667931,4843.27910281365
"UpperYukonR.","recent","Smsy",2096.77616754839,1485.42127325548,2792.92032256971
"Whiteandtribs.","avg","Smsr",4103.86447473653,373.157266246995,7570.42989455145
"Whiteandtribs.","avg","Smsy",2098.11797293707,185.069473799714,4767.27149427212
"Whiteandtribs.","early","Smsr",3282.62669386185,459.165594880576,6009.56882934916
"Whiteandtribs.","early","Smsy",1861.01015042109,225.467400946156,3837.77329419673
"Whiteandtribs.","recent","Smsr",4678.04628312512,414.040665401714,8797.6167132105
"Whiteandtribs.","recent","Smsy",2258.85820552405,205.570027027843,5570.45662844883
"YukonR.Teslinheadwaters","avg","Smsr",6934.00848527988,3573.93591177131,12377.7120286988
"YukonR.Teslinheadwaters","avg","Smsy",3849.93557963112,1653.71451362337,6515.81188910991
"YukonR.Teslinheadwaters","early","Smsr",5328.93795930342,3308.51087682759,9909.07139621668
"YukonR.Teslinheadwaters","early","Smsy",3332.47927207334,1637.02398285691,5726.67994811153
"YukonR.Teslinheadwaters","recent","Smsr",8158.86117995818,2851.69069393198,13987.3824119519
"YukonR.Teslinheadwaters","recent","Smsy",4170.60601301847,1367.43549599906,7166.74174226544
