Equation,Formula
Population Dynamics,
(TB.2.1) Estimated Parameters,"$\Theta = \left\{ \hat{R}_{iy},\ \hat{\mu}_i,\ \sigma_i,\ \varepsilon_{iy},\ \sum,\ q_{gy}^{(E)},\ \tau \right\}$"
"(TB.2.2) Arrival timing, y=1","$\mu_{i,1} = \widehat{\mu}_i$"
"(TB.2.3) Arrival timing, y>1","$\mu_{i,y} = \mu_{i,y-1}\exp(\varepsilon_{i,y-1})$"
(TB.2.4) Daily arrival proportions,$\rho_{iyd}= \frac{exp(-0.5(d\;-\;\mu_{iy})^2\sigma_i^{-2})}{\sum_k exp(-0.5(k\;-\;\mu_{iy})^2 \sigma_i^{-2}}$
(TB.2.5) Daily arrivals (numbers),$N_{iyd} = \widehat{R}_{iy}\rho_{iyd}$
,
Model predictions,
(TB.2.6) Predicted daily border counts,$\widehat{E}_{igyd}=q_gy^{(E)}N_{iyd}$
(TB.2.7) Predictedborder passage index,$\widehat{I}_y=\sum_i\widehat{R}_{iy}$
(TB.2.8) Predicted CU composition,$p_{iyd}=N_{iyd}/\sum_jN_{jyd}$
,
Objective function,
(TB.2.9) Mean for N.B. count likelihood,$\eta_{gyd}=\sum_i\widehat{E}_{igyd}$
(TB.2.10) Variance for N.B. count likelihood,$\tau_{gyd}^2=\eta_{gyd}+\eta_{gyd}^2\phi_{gy}$
(TB.2.11) Re-parameterized mean predicted stock composition by gear type for N.B. count likelihood,$p_{gyd}=\eta_{gyd}/\tau_{gyd}^2$
(TB.2.12) Re-parameterized variance for predicted stock composition by gear type for N.B. count likelihood,$r_{gyd}= \eta_{gyd}p_{gyd}(1-p_{gyd})$
(TB.2.13) N.B. NLL for daily counts,$L_E=\sum_g\sum_y\sum_d[-\ln\Gamma(E_{gyd}+\eta_{gyd})+\ln\Gamma(\eta_{gyd})+\ln\Gamma(E_{gyd}+1)-\eta_{gyd}\ln(1-p_{gyd})]$
(TB.2.14) Multinomial NLL for stock composition,$L_x=\sum_g\sum_y\sum_d[-\ln\Gamma(\sum_ix_{igyd}+1)+\sum_i\ln\Gamma(x_{igyd}+1)-\sum_ix_{igyd}\ln(p_{iyd})]$
(TB.2.15) Border passage index std. dev.,$\tau_y=\sqrt{\ln(CV_t^2+1)}$
(TB.2.16) Lognormal NLL for run size index,$L_I=\sum_{y=1985}^{2008} \left[ \ln\tau_y+\frac{\ln2\pi}2+\frac{\left(\ln I_y  \;-\; \ln\widehat{I}_y\right)^2} {2\tau_y^2} \right]$
(TB.2.17) Multivariate-normal likelihood penalty on process errors,$L_\epsilon=0.5 \left[ \ln|\boldsymbol{\sigma}| - \boldsymbol{\epsilon}^T \boldsymbol{\sigma^{-1}} \boldsymbol{\epsilon} - \ln2\pi \right]$ 
(TB.2.18) Border passage likelihood penalty in fish wheel years,"$L_R=\sum_{y=1985}^{2005} \left[ \ln1 + \frac{\ln2\pi}2 + \frac{ \left( \ln \widehat{R}_{iy} \;-\; \ln\widehat{R}_{i,y-1} \right)^2} {2} \right]$"
(TB.2.19) Objective function,$L = L_E + L_x + L_I + L_\varepsilon + L_R$
